Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         389.00","         390.00","         381.25","         382.85","         382.85","        2928","       28167.69","    14717500"
27-Jun-2018,"         382.90","         391.40","         381.10","         388.75","         388.75","        3224","       31286.42","    10620000"
26-Jun-2018,"         380.30","         384.50","         379.70","         383.15","         383.15","        1421","       13546.65","     4957500"
25-Jun-2018,"         380.85","         382.80","         378.80","         380.45","         380.45","         816","        7767.51","     2047500"
22-Jun-2018,"         379.50","         383.00","         378.00","         382.00","         382.00","          72","         686.02","      342500"
21-Jun-2018,"         378.00","         381.75","         377.50","         381.55","         381.55","          41","         389.52","      330000"
20-Jun-2018,"         379.25","         380.60","         376.00","         376.65","         376.65","          76","         718.53","      335000"
19-Jun-2018,"         383.95","         384.00","         375.00","         376.45","         376.45","          69","         651.11","      262500"
18-Jun-2018,"         382.80","         385.25","         382.00","         382.00","         382.00","          12","         115.02","      187500"
15-Jun-2018,"         381.55","         381.75","         378.40","         381.05","         381.05","          23","         218.42","      187500"
14-Jun-2018,"         381.75","         383.80","         381.60","         383.50","         383.50","          14","         133.91","      165000"
13-Jun-2018,"         383.35","         385.85","         383.35","         384.90","         384.90","          12","         115.59","      155000"
12-Jun-2018,"         382.50","         384.35","         382.50","         384.20","         384.20","           9","          86.32","      152500"
11-Jun-2018,"         380.00","         384.55","         380.00","         382.95","         382.95","          26","         248.76","      132500"
08-Jun-2018,"         381.00","         382.00","         378.75","         379.45","         379.45","           9","          85.57","      127500"
07-Jun-2018,"         378.90","         382.20","         378.90","         382.20","         382.20","           5","          47.45","      110000"
06-Jun-2018,"         381.15","         381.25","         373.20","         376.35","         376.35","          11","         104.11","      110000"
05-Jun-2018,"         380.35","         381.90","         379.00","         379.65","         379.65","          12","         114.15","       90000"
04-Jun-2018,"         382.00","         384.75","         382.00","         383.35","         389.20","          14","         134.01","       85000"
01-Jun-2018,"         383.65","         383.70","         383.00","         383.00","         383.00","           3","          28.76","       55000"
31-May-2018,"         382.10","         382.10","         380.60","         382.00","         387.85","           5","          47.65","       52500"
